timestamp,x,y
1771055693.362302,0.7493383370772263,-0.334197514559005
1771055693.362302,0.7551450163029465,-0.3341583629187042
1771055693.362302,0.7609501278529561,-0.3340178767154897
1771055693.362302,0.7667519034340416,-0.33377609874281994
1771055693.362302,0.7610643154735603,-0.1643807366392551
1771055693.362302,0.7639054973478493,-0.1641628023759099
1771055693.362302,0.7667600309240461,-0.16406590906156068
1771055693.362302,0.7695948508144406,-0.1637486188069875
1771055693.362302,0.7724237014695535,-0.16338190244835327
1771055693.362302,0.7752457211940719,-0.1629658716910133
1771055693.362302,0.8115984507395465,-0.35493845170627975
1771055693.362302,0.8177576267133767,-0.35380955231232425
1771055693.362302,0.824814583371161,-0.3569367173228067
1771055693.362302,0.8310066210076867,-0.35557686026510293
1771055693.362302,0.871459707287475,-0.4927933994696236
1771055693.362302,0.8800156666797448,-0.4905987811202873
1771055693.362302,0.8908792577020934,-0.4965026890334313
1771055693.362302,0.8994969954318355,-0.49396858785466286
1771055693.362302,0.9080165271598828,-0.49112127793608656
1771055693.362302,0.9165377362268033,-0.4882889097804911
1771055693.362302,1.029780700641596,-0.7749552361946561
1771055693.362302,1.0432369500353487,-0.7699545609073345
1771055693.362302,1.0569235128187056,-0.7655154736955111
1771055693.362302,1.070210881658888,-0.7600425287397747
1771055693.362302,1.0888868094505408,-0.7667265954315009
1771055693.362302,1.10219044711461,-0.7606956295721639
1771055693.362302,1.1192802798911001,-0.762456577041099
1771055693.362302,1.132504766385963,-0.7558958223270769
1771055693.362302,1.1494629687959352,-0.7563812915382144
1771055693.362302,1.1625768299692663,-0.7492947015654635
1771055693.362302,1.1753941526127203,-0.7416830179699775
1771055693.362302,1.188247544096916,-0.7341461050561131
1771055693.362302,1.2155687544445493,-0.6946874604462051
1771055693.362302,1.2275958415716444,-0.6864565617037547
1771055693.362302,1.251138926581432,-0.6941348211635772
1771055693.362302,1.2631509513136492,-0.6852832214895891
1771055693.362302,1.2717417858148679,-0.6720273417855628
1771055693.362302,1.2833648439164225,-0.6628195397146519
1771055693.362302,1.2913061776236048,-0.6491992630014936
1771055693.362302,1.302527851064403,-0.6396534920400074
1771055693.362302,1.334420715809232,-0.6531504944910511
1771055693.362302,1.345704781194918,-0.6428516692940998
1771055693.362302,1.3407574091773784,-0.6156711053097675
1771055693.362302,1.351386403920959,-0.6052673978571945
1771055693.362302,1.3618322100862406,-0.5946797734033733
1771055693.362302,1.3720916457794745,-0.5839114570412772
1771055693.362302,1.4065735629246776,-0.5546438413374286
1771055693.362302,1.4161274609346541,-0.5431007783674142
1771055693.362302,1.452330319703635,-0.5524576514013347
1771055693.362302,1.4618390944626127,-0.5401163558820784
1771055693.362302,1.444114592485655,-0.5079003717389564
1771055693.362302,1.4528469867852745,-0.4957092467197966
1771055693.362302,1.4703106452507981,-0.48942715745665766
1771055693.362302,1.47871664772084,-0.4767816618376003
1771055693.362302,1.4869006755868455,-0.46399138721715555
1771055693.362302,1.4948602359146463,-0.4510602296368751
1771055693.362302,0.8260081537225086,-0.02059978014829132
1771055693.362302,0.826330120645048,-0.019270318160320578
1771055693.362302,0.8138850616223328,-0.015200226422864418
1771055693.362302,0.8141146397443224,-0.014083163943688276
1771055693.362302,0.8271561564678658,-0.015251060505767666
1771055693.362302,0.8273846005149061,-0.0139023777432025
1771055693.362302,0.8275894720090845,-0.012549913493197437
1771055693.362302,0.827770708544559,-0.01119407972946464
1771055693.362302,0.8149683844226435,-0.008447147275326661
